rsid,chromosome,start_position,end_position,bait_chromosome,bait_start_position,bait_end_position,name,class,activity_base,target_gene,target_gene_tss,target_gene_expression,target_gene_promoter_activity_quantile,target_gene_is_expressed,distance,is_self_promoter,powerlaw_contact,powerlaw_contact_reference,hic_contact,hic_contact_pl_scaled,hic_contact_pl_scaled_adj,hic_pseudocount,abc_score_numerator,abc_score,powerlaw_score_numerator,powerlaw_score,cell_type,base_overlap
rs10000009,chr4,71048952,71048953,chr4,71048249,71049305,intergenic|chr4:71048099-71049455,intergenic,18.942371,SULT1E1,70725870,NA,0.459997,True,322907,False,0.003269,0.003286,0.001376,0.001383,0.002599,0.001216,0.049232,0.043128,0.062253,0.024298,HepG2-Roadmap,1
rs10000009,chr4,71048952,71048953,chr4,71048249,71049305,intergenic|chr4:71048099-71049455,intergenic,18.942371,UGT2A3,69817509,NA,0.766091,True,1231268,False,0.001013,0.001026,0.000301,0.000305,0.001318,0.001013,0.024967,0.015579,0.019429,0.004419,HepG2-Roadmap,1
rs10000009,chr4,71048952,71048953,chr4,71048249,71049305,intergenic|chr4:71048099-71049455,intergenic,18.942371,ODAM,71062243,NA,0.410746,True,13466,False,0.052694,0.052138,0.00758,0.0075,0.008716,0.001216,0.165096,0.136843,0.987621,0.307587,HepG2-Roadmap,1
rs10000009,chr4,71048952,71048953,chr4,71048249,71049305,intergenic|chr4:71048099-71049455,intergenic,18.942371,UTP3,71554195,NA,0.824507,True,505418,False,0.002209,0.002226,0.000332,0.000335,0.00155,0.001216,0.029369,0.023346,0.042158,0.015444,HepG2-Roadmap,1
rs10000009,chr4,71048952,71048953,chr4,71048249,71049305,intergenic|chr4:71048099-71049455,intergenic,18.942371,GRSF1,71705627,NA,0.647588,True,656850,False,0.001756,0.001772,0.000103,0.000104,0.00132,0.001216,0.025007,0.020003,0.033563,0.015029,HepG2-Roadmap,1
rs10000009,chr4,71048952,71048953,chr4,71048249,71049305,intergenic|chr4:71048099-71049455,intergenic,18.942371,UGT2B7,69962191,NA,0.73949,True,1086586,False,0.001131,0.001144,0.000298,0.000301,0.001432,0.001131,0.027123,0.019423,0.021661,0.005353,HepG2-Roadmap,1
rs10000009,chr4,71048952,71048953,chr4,71048249,71049305,intergenic|chr4:71048099-71049455,intergenic,18.942371,SULT1B1,70626430,NA,0.469611,True,422347,False,0.002585,0.002602,0.000965,0.000972,0.002188,0.001216,0.041437,0.036485,0.049286,0.02423,HepG2-Roadmap,1
rs10000009,chr4,71048952,71048953,chr4,71048249,71049305,intergenic|chr4:71048099-71049455,intergenic,18.942371,MOB1B,71768056,NA,0.650114,True,719279,False,0.001622,0.001637,0.000414,0.000418,0.001634,0.001216,0.030949,0.029406,0.031014,0.01621,HepG2-Roadmap,1
rs10000009,chr4,71048952,71048953,chr4,71048249,71049305,intergenic|chr4:71048099-71049455,intergenic,18.942371,DCK,71859264,NA,0.852493,True,810487,False,0.001461,0.001476,0.000172,0.000173,0.001389,0.001216,0.026316,0.021557,0.027954,0.011406,HepG2-Roadmap,1
