rsid,chromosome,start_position,end_position,gene_chromosome,gene_start_position,gene_end_position,gene_symbol
rs10,chr7,92383887,92383888,chr7,92244452,92462637,CDK6
rs1000000,chr12,126890979,126890980,chr12,126918772,126918773,LINC02350
rs10000003,chr4,57561646,57561647,chr4,57514884,57523982,HOPX
rs10000005,chr4,85161557,85161558,chr4,85220321,85220322,LINC02994
rs10000006,chr4,108826382,108826383,chr4,108816708,108831507,SGMS2
rs10000007,chr4,114553252,114553253,chr4,114375666,114598706,CAMK2D
rs10000008,chr4,172776203,172776204,chr4,172735730,173961251,GALNTL6
rs10000009,chr4,71048952,71048953,chr4,71062259,71068902,ODAM
rs1000001,chr2,50711641,50711642,chr2,50149080,51255411,NRXN1
