tad,genelist
1|chr1|800000|1350000,SAMD11|Ensembl:ENSG00000187634|HGNC:SAMD11;NOC2L|Ensembl:ENSG00000188976|HGNC:NOC2L;KLHL17|Ensembl:ENSG00000187961|HGNC:KLHL17;PLEKHN1|Ensembl:ENSG00000187583|HGNC:PLEKHN1;PERM1|Ensembl:ENSG00000187642|HGNC:PERM1;HES4|Ensembl:ENSG00000188290|HGNC:HES4;ISG15|Ensembl:ENSG00000187608|HGNC:ISG15;AGRN|Ensembl:ENSG00000188157|HGNC:AGRN;RNF223|Ensembl:ENSG00000237330|HGNC:RNF223;C1orf159|Ensembl:ENSG00000131591|HGNC:C1orf159;TTLL10|Ensembl:ENSG00000162571|HGNC:TTLL10;TNFRSF18|Ensembl:ENSG00000186891|HGNC:TNFRSF18;TNFRSF4|Ensembl:ENSG00000186827|HGNC:TNFRSF4;SDF4|Ensembl:ENSG00000078808|HGNC:SDF4;B3GALT6|Ensembl:ENSG00000176022|HGNC:B3GALT6;C1QTNF12|Ensembl:ENSG00000184163|HGNC:C1QTNF12;UBE2J2|Ensembl:ENSG00000160087|HGNC:UBE2J2;SCNN1D|Ensembl:ENSG00000162572|HGNC:SCNN1D;ACAP3|Ensembl:ENSG00000131584|HGNC:ACAP3;PUSL1|Ensembl:ENSG00000169972|HGNC:PUSL1;INTS11|Ensembl:ENSG00000127054|HGNC:INTS11;CPTP|Ensembl:ENSG00000224051|HGNC:CPTP;TAS1R3|Ensembl:ENSG00000169962|HGNC:TAS1R3;DVL1|Ensembl:ENSG00000107404|HGNC:DVL1
2|chr1|1350000|1950000,MXRA8|Ensembl:ENSG00000162576|HGNC:MXRA8;AURKAIP1|Ensembl:ENSG00000175756|HGNC:AURKAIP1;CCNL2|Ensembl:ENSG00000221978|HGNC:CCNL2;MRPL20|Ensembl:ENSG00000242485|HGNC:MRPL20;ANKRD65|Ensembl:ENSG00000235098|HGNC:ANKRD65;TMEM88B|Ensembl:ENSG00000205116|HGNC:TMEM88B;VWA1|Ensembl:ENSG00000179403|HGNC:VWA1;ATAD3C|Ensembl:ENSG00000215915|HGNC:ATAD3C;ATAD3B|Ensembl:ENSG00000160072|HGNC:ATAD3B;ATAD3A|Ensembl:ENSG00000197785|HGNC:ATAD3A;TMEM240|Ensembl:ENSG00000205090|HGNC:TMEM240;SSU72|Ensembl:ENSG00000160075|HGNC:SSU72;FNDC10|Ensembl:ENSG00000228594|HGNC:FNDC10;MIB2|Ensembl:ENSG00000197530|HGNC:MIB2;MMP23B|Ensembl:ENSG00000189409|HGNC:MMP23B;CDK11B|Ensembl:ENSG00000248333|HGNC:CDK11B;SLC35E2B|Ensembl:ENSG00000189339|HGNC:SLC35E2B;CDK11A|Ensembl:ENSG00000008128|HGNC:CDK11A;NADK|Ensembl:ENSG00000008130|HGNC:NADK;GNB1|Ensembl:ENSG00000078369|HGNC:GNB1;CALML6|Ensembl:ENSG00000169885|HGNC:CALML6;TMEM52|Ensembl:ENSG00000178821|HGNC:TMEM52;CFAP74|Ensembl:ENSG00000142609|HGNC:CFAP74
3|chr1|1950000|3850000,CFAP74|Ensembl:ENSG00000142609|HGNC:CFAP74;GABRD|Ensembl:ENSG00000187730|HGNC:GABRD;PRKCZ|Ensembl:ENSG00000067606|HGNC:PRKCZ;FAAP20|Ensembl:ENSG00000162585|HGNC:FAAP20;SKI|Ensembl:ENSG00000157933|HGNC:SKI;MORN1|Ensembl:ENSG00000116151|HGNC:MORN1;RER1|Ensembl:ENSG00000157916|HGNC:RER1;PEX10|Ensembl:ENSG00000157911|HGNC:PEX10;PLCH2|Ensembl:ENSG00000149527|HGNC:PLCH2;PANK4|Ensembl:ENSG00000157881|HGNC:PANK4;HES5|Ensembl:ENSG00000197921|HGNC:HES5;TNFRSF14|Ensembl:ENSG00000157873|HGNC:TNFRSF14;PRXL2B|Ensembl:ENSG00000157870|HGNC:PRXL2B;MMEL1|Ensembl:ENSG00000142606|HGNC:MMEL1;TTC34|Ensembl:ENSG00000215912|HGNC:TTC34;ACTRT2|Ensembl:ENSG00000169717|HGNC:ACTRT2;PRDM16|Ensembl:ENSG00000142611|HGNC:PRDM16;ARHGEF16|Ensembl:ENSG00000130762|HGNC:ARHGEF16;MEGF6|Ensembl:ENSG00000162591|HGNC:MEGF6;TPRG1L|Ensembl:ENSG00000158109|HGNC:TPRG1L;WRAP73|Ensembl:ENSG00000116213|HGNC:WRAP73;TP73|Ensembl:ENSG00000078900|HGNC:TP73;CCDC27|Ensembl:ENSG00000162592|HGNC:CCDC27;SMIM1|Ensembl:ENSG00000235169|HGNC:SMIM1;LRRC47|Ensembl:ENSG00000130764|HGNC:LRRC47;CEP104|Ensembl:ENSG00000116198|HGNC:CEP104
4|chr1|3950000|6000000,AJAP1|Ensembl:ENSG00000196581|HGNC:AJAP1;NPHP4|Ensembl:ENSG00000131697|HGNC:NPHP4;KCNAB2|Ensembl:ENSG00000069424|HGNC:KCNAB2
5|chr1|6000000|6450000,KCNAB2|Ensembl:ENSG00000069424|HGNC:KCNAB2;CHD5|Ensembl:ENSG00000116254|HGNC:CHD5;RPL22|Ensembl:ENSG00000116251|HGNC:RPL22;RNF207|Ensembl:ENSG00000158286|HGNC:RNF207;ICMT|Ensembl:ENSG00000116237|HGNC:ICMT;HES3|Ensembl:ENSG00000173673|HGNC:HES3;GPR153|Ensembl:ENSG00000158292|HGNC:GPR153;ACOT7|Ensembl:ENSG00000097021|HGNC:ACOT7;HES2|Ensembl:ENSG00000069812|HGNC:HES2;ESPN|Ensembl:ENSG00000187017|HGNC:ESPN
6|chr1|6450000|7950000,ESPN|Ensembl:ENSG00000187017|HGNC:ESPN;TNFRSF25|Ensembl:ENSG00000215788|HGNC:TNFRSF25;PLEKHG5|Ensembl:ENSG00000171680|HGNC:PLEKHG5;NOL9|Ensembl:ENSG00000162408|HGNC:NOL9;TAS1R1|Ensembl:ENSG00000173662|HGNC:TAS1R1;ZBTB48|Ensembl:ENSG00000204859|HGNC:ZBTB48;KLHL21|Ensembl:ENSG00000162413|HGNC:KLHL21;PHF13|Ensembl:ENSG00000116273|HGNC:PHF13;THAP3|Ensembl:ENSG00000041988|HGNC:THAP3;DNAJC11|Ensembl:ENSG00000007923|HGNC:DNAJC11;CAMTA1|Ensembl:ENSG00000171735|HGNC:CAMTA1;VAMP3|Ensembl:ENSG00000049245|HGNC:VAMP3;PER3|Ensembl:ENSG00000049246|HGNC:PER3;UTS2|Ensembl:ENSG00000049247|HGNC:UTS2;TNFRSF9|Ensembl:ENSG00000049249|HGNC:TNFRSF9
7|chr1|7950000|8400000,PARK7|Ensembl:ENSG00000116288|HGNC:PARK7;ERRFI1|Ensembl:ENSG00000116285|HGNC:ERRFI1;SLC45A1|Ensembl:ENSG00000162426|HGNC:SLC45A1;RERE|Ensembl:ENSG00000142599|HGNC:RERE
8|chr1|8400000|8850000,RERE|Ensembl:ENSG00000142599|HGNC:RERE
9|chr1|8900000|9550000,CA6|Ensembl:ENSG00000131686|HGNC:CA6;SLC2A7|Ensembl:ENSG00000197241|HGNC:SLC2A7;SLC2A5|Ensembl:ENSG00000142583|HGNC:SLC2A5;GPR157|Ensembl:ENSG00000180758|HGNC:GPR157;H6PD|Ensembl:ENSG00000049239|HGNC:H6PD;SPSB1|Ensembl:ENSG00000171621|HGNC:SPSB1;SLC25A33|Ensembl:ENSG00000171612|HGNC:SLC25A33
10|chr1|9600000|10500000,TMEM201|Ensembl:ENSG00000188807|HGNC:TMEM201;PIK3CD|Ensembl:ENSG00000171608|HGNC:PIK3CD;CLSTN1|Ensembl:ENSG00000171603|HGNC:CLSTN1;CTNNBIP1|Ensembl:ENSG00000178585|HGNC:CTNNBIP1;LZIC|Ensembl:ENSG00000162441|HGNC:LZIC;NMNAT1|Ensembl:ENSG00000173614|HGNC:NMNAT1;RBP7|Ensembl:ENSG00000162444|HGNC:RBP7;UBE4B|Ensembl:ENSG00000130939|HGNC:UBE4B;KIF1B|Ensembl:ENSG00000054523|HGNC:KIF1B;PGD|Ensembl:ENSG00000142657|HGNC:PGD;CENPS-CORT|Ensembl:ENSG00000251503|HGNC:CENPS-CORT;CENPS|Ensembl:ENSG00000175279|HGNC:CENPS;CORT|Ensembl:ENSG00000241563|HGNC:CORT;DFFA|Ensembl:ENSG00000160049|HGNC:DFFA;PEX14|Ensembl:ENSG00000142655|HGNC:PEX14
11|chr1|10500000|11000000,PEX14|Ensembl:ENSG00000142655|HGNC:PEX14;CASZ1|Ensembl:ENSG00000130940|HGNC:CASZ1;C1orf127|Ensembl:ENSG00000175262|HGNC:C1orf127
12|chr1|11000000|12050000,TARDBP|Ensembl:ENSG00000120948|HGNC:TARDBP;MASP2|Ensembl:ENSG00000009724|HGNC:MASP2;SRM|Ensembl:ENSG00000116649|HGNC:SRM;EXOSC10|Ensembl:ENSG00000171824|HGNC:EXOSC10;MTOR|Ensembl:ENSG00000198793|HGNC:MTOR;ANGPTL7|Ensembl:ENSG00000171819|HGNC:ANGPTL7;UBIAD1|Ensembl:ENSG00000120942|HGNC:UBIAD1;DISP3|Ensembl:ENSG00000204624|HGNC:DISP3;FBXO2|Ensembl:ENSG00000116661|HGNC:FBXO2;FBXO44|Ensembl:ENSG00000132879|HGNC:FBXO44;FBXO6|Ensembl:ENSG00000116663|HGNC:FBXO6;MAD2L2|Ensembl:ENSG00000116670|HGNC:MAD2L2;DRAXIN|Ensembl:ENSG00000162490|HGNC:DRAXIN;AGTRAP|Ensembl:ENSG00000177674|HGNC:AGTRAP;C1orf167|Ensembl:ENSG00000215910|HGNC:C1orf167;MTHFR|Ensembl:ENSG00000177000|HGNC:MTHFR;CLCN6|Ensembl:ENSG00000011021|HGNC:CLCN6;NPPA|Ensembl:ENSG00000175206|HGNC:NPPA;NPPB|Ensembl:ENSG00000120937|HGNC:NPPB;KIAA2013|Ensembl:ENSG00000116685|HGNC:KIAA2013;PLOD1|Ensembl:ENSG00000083444|HGNC:PLOD1;MFN2|Ensembl:ENSG00000116688|HGNC:MFN2;MIIP|Ensembl:ENSG00000116691|HGNC:MIIP
13|chr1|12250000|12700000,VPS13D|Ensembl:ENSG00000048707|HGNC:VPS13D;DHRS3|Ensembl:ENSG00000162496|HGNC:DHRS3;AADACL4|Ensembl:ENSG00000204518|HGNC:AADACL4
14|chr1|13450000|15500000,LRRC38|Ensembl:ENSG00000162494|HGNC:LRRC38;PDPN|Ensembl:ENSG00000162493|HGNC:PDPN;PRDM2|Ensembl:ENSG00000116731|HGNC:PRDM2;KAZN|Ensembl:ENSG00000189337|HGNC:KAZN;TMEM51|Ensembl:ENSG00000171729|HGNC:TMEM51;FHAD1|Ensembl:ENSG00000142621|HGNC:FHAD1;EFHD2|Ensembl:ENSG00000142634|HGNC:EFHD2;CTRC|Ensembl:ENSG00000162438|HGNC:CTRC;CELA2A|Ensembl:ENSG00000142615|HGNC:CELA2A;CELA2B|Ensembl:ENSG00000215704|HGNC:CELA2B;CASP9|Ensembl:ENSG00000132906|HGNC:CASP9
15|chr1|15550000|16500000,DNAJC16|Ensembl:ENSG00000116138|HGNC:DNAJC16;AGMAT|Ensembl:ENSG00000116771|HGNC:AGMAT;DDI2|Ensembl:ENSG00000197312|HGNC:DDI2;RSC1A1|Ensembl:ENSG00000215695|HGNC:RSC1A1;PLEKHM2|Ensembl:ENSG00000116786|HGNC:PLEKHM2;SLC25A34|Ensembl:ENSG00000162461|HGNC:SLC25A34;TMEM82|Ensembl:ENSG00000162460|HGNC:TMEM82;FBLIM1|Ensembl:ENSG00000162458|HGNC:FBLIM1;UQCRHL|Ensembl:ENSG00000233954|HGNC:UQCRHL;SPEN|Ensembl:ENSG00000065526|HGNC:SPEN;ZBTB17|Ensembl:ENSG00000116809|HGNC:ZBTB17;SRARP|Ensembl:ENSG00000183888|HGNC:SRARP;HSPB7|Ensembl:ENSG00000173641|HGNC:HSPB7;CLCNKA|Ensembl:ENSG00000186510|HGNC:CLCNKA;CLCNKB|Ensembl:ENSG00000184908|HGNC:CLCNKB;FAM131C|Ensembl:ENSG00000185519|HGNC:FAM131C;EPHA2|Ensembl:ENSG00000142627|HGNC:EPHA2;ARHGEF19|Ensembl:ENSG00000142632|HGNC:ARHGEF19;CPLANE2|Ensembl:ENSG00000132881|HGNC:CPLANE2;FBXO42|Ensembl:ENSG00000037637|HGNC:FBXO42;SZRD1|Ensembl:ENSG00000055070|HGNC:SZRD1;SPATA21|Ensembl:ENSG00000187144|HGNC:SPATA21;NECAP2|Ensembl:ENSG00000157191|HGNC:NECAP2
16|chr1|17050000|17400000,SDHB|Ensembl:ENSG00000117118|HGNC:SDHB;PADI2|Ensembl:ENSG00000117115|HGNC:PADI2;PADI1|Ensembl:ENSG00000142623|HGNC:PADI1;PADI3|Ensembl:ENSG00000142619|HGNC:PADI3;PADI4|Ensembl:ENSG00000159339|HGNC:PADI4;PADI6|Ensembl:ENSG00000276747|HGNC:PADI6
17|chr1|17450000|18850000,ARHGEF10L|Ensembl:ENSG00000074964|HGNC:ARHGEF10L;ACTL8|Ensembl:ENSG00000117148|HGNC:ACTL8;IGSF21|Ensembl:ENSG00000117154|HGNC:IGSF21;KLHDC7A|Ensembl:ENSG00000179023|HGNC:KLHDC7A;PAX7|Ensembl:ENSG00000009709|HGNC:PAX7;TAS1R2|Ensembl:ENSG00000179002|HGNC:TAS1R2
18|chr1|18900000|19250000,ALDH4A1|Ensembl:ENSG00000159423|HGNC:ALDH4A1;IFFO2|Ensembl:ENSG00000169991|HGNC:IFFO2;UBR4|Ensembl:ENSG00000127481|HGNC:UBR4;EMC1|Ensembl:ENSG00000127463|HGNC:EMC1
19|chr1|19250000|19700000,EMC1|Ensembl:ENSG00000127463|HGNC:EMC1;MRTO4|Ensembl:ENSG00000053372|HGNC:MRTO4;AKR7A3|Ensembl:ENSG00000162482|HGNC:AKR7A3;AKR7A2|Ensembl:ENSG00000053371|HGNC:AKR7A2;SLC66A1|Ensembl:ENSG00000040487|HGNC:SLC66A1;CAPZB|Ensembl:ENSG00000077549|HGNC:CAPZB;MICOS10|Ensembl:ENSG00000173436|HGNC:MICOS10;NBL1|Ensembl:ENSG00000158747|HGNC:NBL1;MICOS10-NBL1|Ensembl:ENSG00000270136|HGNC:MICOS10-NBL1;HTR6|Ensembl:ENSG00000158748|HGNC:HTR6;TMCO4|Ensembl:ENSG00000162542|HGNC:TMCO4
20|chr1|19700000|19900000,TMCO4|Ensembl:ENSG00000162542|HGNC:TMCO4;RNF186|Ensembl:ENSG00000178828|HGNC:RNF186;OTUD3|Ensembl:ENSG00000169914|HGNC:OTUD3
21|chr1|19900000|20700000,OTUD3|Ensembl:ENSG00000169914|HGNC:OTUD3;PLA2G2E|Ensembl:ENSG00000188784|HGNC:PLA2G2E;PLA2G2A|Ensembl:ENSG00000188257|HGNC:PLA2G2A;PLA2G5|Ensembl:ENSG00000127472|HGNC:PLA2G5;PLA2G2D|Ensembl:ENSG00000117215|HGNC:PLA2G2D;PLA2G2F|Ensembl:ENSG00000158786|HGNC:PLA2G2F;PLA2G2C|Ensembl:ENSG00000187980|HGNC:PLA2G2C;UBXN10|Ensembl:ENSG00000162543|HGNC:UBXN10;VWA5B1|Ensembl:ENSG00000158816|HGNC:VWA5B1;CAMK2N1|Ensembl:ENSG00000162545|HGNC:CAMK2N1;MUL1|Ensembl:ENSG00000090432|HGNC:MUL1;FAM43B|Ensembl:ENSG00000183114|HGNC:FAM43B;CDA|Ensembl:ENSG00000158825|HGNC:CDA;PINK1|Ensembl:ENSG00000158828|HGNC:PINK1;DDOST|Ensembl:ENSG00000244038|HGNC:DDOST;KIF17|Ensembl:ENSG00000117245|HGNC:KIF17
22|chr1|20700000|21200000,KIF17|Ensembl:ENSG00000117245|HGNC:KIF17;SH2D5|Ensembl:ENSG00000189410|HGNC:SH2D5;HP1BP3|Ensembl:ENSG00000127483|HGNC:HP1BP3;EIF4G3|Ensembl:ENSG00000075151|HGNC:EIF4G3
23|chr1|21250000|21700000,ECE1|Ensembl:ENSG00000117298|HGNC:ECE1;NBPF3|Ensembl:ENSG00000142794|HGNC:NBPF3;ALPL|Ensembl:ENSG00000162551|HGNC:ALPL;RAP1GAP|Ensembl:ENSG00000076864|HGNC:RAP1GAP;USP48|Ensembl:ENSG00000090686|HGNC:USP48
24|chr1|21700000|22050000,USP48|Ensembl:ENSG00000090686|HGNC:USP48;LDLRAD2|Ensembl:ENSG00000187942|HGNC:LDLRAD2;HSPG2|Ensembl:ENSG00000142798|HGNC:HSPG2;CELA3B|Ensembl:ENSG00000219073|HGNC:CELA3B;CELA3A|Ensembl:ENSG00000142789|HGNC:CELA3A;CDC42|Ensembl:ENSG00000070831|HGNC:CDC42
25|chr1|22100000|22700000,CDC42|Ensembl:ENSG00000070831|HGNC:CDC42;WNT4|Ensembl:ENSG00000162552|HGNC:WNT4;ZBTB40|Ensembl:ENSG00000184677|HGNC:ZBTB40;EPHA8|Ensembl:ENSG00000070886|HGNC:EPHA8;C1QA|Ensembl:ENSG00000173372|HGNC:C1QA;C1QC|Ensembl:ENSG00000159189|HGNC:C1QC;C1QB|Ensembl:ENSG00000173369|HGNC:C1QB
26|chr1|22700000|22950000,EPHB2|Ensembl:ENSG00000133216|HGNC:EPHB2
27|chr1|23000000|23800000,TEX46|Ensembl:ENSG00000227868|HGNC:TEX46;KDM1A|Ensembl:ENSG00000004487|HGNC:KDM1A;LUZP1|Ensembl:ENSG00000169641|HGNC:LUZP1;HTR1D|Ensembl:ENSG00000179546|HGNC:HTR1D;HNRNPR|Ensembl:ENSG00000125944|HGNC:HNRNPR;ZNF436|Ensembl:ENSG00000125945|HGNC:ZNF436;TCEA3|Ensembl:ENSG00000204219|HGNC:TCEA3;ASAP3|Ensembl:ENSG00000088280|HGNC:ASAP3;E2F2|Ensembl:ENSG00000007968|HGNC:E2F2;ID3|Ensembl:ENSG00000117318|HGNC:ID3;RPL11|Ensembl:ENSG00000142676|HGNC:RPL11;ELOA|Ensembl:ENSG00000011007|HGNC:ELOA;PITHD1|Ensembl:ENSG00000057757|HGNC:PITHD1;LYPLA2|Ensembl:ENSG00000011009|HGNC:LYPLA2;GALE|Ensembl:ENSG00000117308|HGNC:GALE
28|chr1|23800000|24050000,GALE|Ensembl:ENSG00000117308|HGNC:GALE;HMGCL|Ensembl:ENSG00000117305|HGNC:HMGCL;FUCA1|Ensembl:ENSG00000179163|HGNC:FUCA1;CNR2|Ensembl:ENSG00000188822|HGNC:CNR2;PNRC2|Ensembl:ENSG00000189266|HGNC:PNRC2;SRSF10|Ensembl:ENSG00000188529|HGNC:SRSF10
29|chr1|24050000|24450000,MYOM3|Ensembl:ENSG00000142661|HGNC:MYOM3;IL22RA1|Ensembl:ENSG00000142677|HGNC:IL22RA1;IFNLR1|Ensembl:ENSG00000185436|HGNC:IFNLR1;GRHL3|Ensembl:ENSG00000158055|HGNC:GRHL3;STPG1|Ensembl:ENSG00000001460|HGNC:STPG1;NIPAL3|Ensembl:ENSG00000001461|HGNC:NIPAL3