UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9H9S0	O94907	79923	22943	NANOG	DKK1	chromatin immunoprecipitation assay;inferred by curator	19148141;29087512;29126285;27924024	Homo sapiens	GTRD;ReMap;TRRUST	Yes	-	-	Dr:Q9PWH3;Dr:F1RBK0;Mm:O54908	Rn:D3Z9J1
P37231	P10826	5468	5915	PPARG	RARB	chromatin immunoprecipitation assay;inferred by curator	17202159;12839938;29087512;27924024	Homo sapiens	GTRD;TRED;TRRUST	Yes	-	-	Mm:P22605;Rn:D3ZFD9	-
P10242	P08047	4602	6667	MYB	SP1	chromatin immunoprecipitation assay;inferred by curator	29126285;27924024;17202159	Homo sapiens	GTRD;ReMap;TRED	Yes	Dr:F1QP24;Rn:A0A0G2K2A4	Mm:A0A087WPA7	Dr:F1QW97;Rn:Q01714	Mm:G3X8Q0
P31269	Q02363	3205	3398	HOXA9	ID2	inferred by curator	29087512;20565746	Homo sapiens	TRRUST	Yes	Mm:P09631	Rn:D3ZSU5	Dr:Q7SZQ2;Mm:P41136;Rn:P41137	-
P03372	P17275	2099	3726	ESR1	JUNB	chromatin immunoprecipitation assay;inferred by curator	29126285;18971253;27924024;11477071;17202159;29087512	Homo sapiens	GTRD;PAZAR;ReMap;TRED;TRRUST	Yes	Mm:P19785	Rn:A0A0G2K0D4	Dr:A8E7N0;Mm:P09450;Rn:A0A0G2JSY8	-
P04637	P52429	7157	8526	TP53	DGKE	chromatin immunoprecipitation assay;inferred by curator	29126285;27924024;17202159	Homo sapiens	GTRD;ReMap;TRED	Yes	Mm:P02340	Dr:B0R0M3;Rn:M0R497	Ce:H2KYI9;Dm:Q7K579;Mm:Q9R1C6;Rn:A0A096UWG9	Dr:A0A0R4IE50
P13631	P05412	5916	3725	RARG	JUN	inferred by curator	17202159	Homo sapiens	TRED	Yes	Dr:Q91392;Mm:P18911	Rn:D3ZF61	Dr:Q6NZT5;Mm:P05627;Rn:P17325	-
P18846	Q16288	466	4916	ATF1	NTRK3	chromatin immunoprecipitation assay;inferred by curator	27924024;17202159	Homo sapiens	GTRD;TRED	Yes	Dr:Q7T351;Mm:P81269;Rn:F7FD47	-	Mm:Q6VNS1;Rn:Q03351	Dr:F1QKJ0
O15105	P02452	4092	1277	SMAD7	COL1A1	inferred by curator	11279127;22761861	Homo sapiens	TFactS_via_DoRothea	Yes	Dr:Q8AWR7;Mm:O35253;Rn:A0A0G2JSQ5	-	-	-
P16415	P10145	55552	3576	ZNF823	CXCL8	inferred by curator	29087512;21593445	Homo sapiens	TRRUST	Yes	Mm:Q7TPX5	-	-	Dr:N0GW19
P25490	Q13492	7528	8301	YY1	PICALM	chromatin immunoprecipitation assay;inferred by curator	22951020;29126285;27924024;26578589	Homo sapiens	GTRD;ORegAnno;ReMap	Yes	Mm:Q00899;Rn:Q8CHJ4	-	Dr:F1QKW9;Mm:Q7M6Y3	Rn:A0A0G2JTT2
Q06413	Q92523	4208	1375	MEF2C	CPT1B	inferred by curator	15356291;29087512	Homo sapiens	TRRUST	Yes	-	Dr:E9QCL1;Dr:A2BGA7;Mm:A0A0H2UH28;Rn:A0A096MJY4	Mm:Q924X2	Rn:Q63704
P04150	Q99102	2908	4585	NR3C1	MUC4	chromatin immunoprecipitation assay;inferred by curator	29087512;11418607;27924024	Homo sapiens	GTRD;TRRUST	Yes	Dr:Q1XHK0	Mm:E9PYV1	-	-
P10275	P02647	367	335	AR	APOA1	inferred by curator	17202159	Homo sapiens	TRED	Yes	Mm:P19091;Rn:A0A0G2JSI8	-	Mm:Q00623;Rn:P04639	Dr:A0A0R4IKF0
Q7RTS3	P19835	256297	-	PTF1A	CEL	inferred by curator	11023822;29087512	Homo sapiens	TRRUST	Yes	Dr:Q7ZSX3;Mm:Q9QX98	Rn:Q64305	-	-
P10275	Q16666	367	3428	AR	IFI16	chromatin immunoprecipitation array;chromatin immunoprecipitation assay;inferred by curator	16494870;29126285;20610535;27924024;29087512;22900683	Homo sapiens	GTRD;HTRI;ReMap;TRRUST	Yes	Mm:P19091;Rn:A0A0G2JSI8	-	-	-
P08047	P13866	6667	6523	SP1	SLC5A1	chromatin immunoprecipitation assay;inferred by curator	27924024;17202159	Homo sapiens	GTRD;TRED	Yes	Dr:F1QW97;Rn:Q01714	Mm:G3X8Q0	Mm:Q9QXI6;Rn:P53790	Dr:F1QBX6
Q04206	P25025	5970	3579	RELA	CXCR2	chromatin immunoprecipitation assay;inferred by curator	19156404;18555777;29087512;27924024	Homo sapiens	GTRD;TRRUST	Yes	Mm:Q04207;Rn:Q7TQN4	-	-	-
Q01196	P02776	861	5196	RUNX1	PF4	chromatin immunoprecipitation assay;inferred by curator	21129147;29126285;17150917;29087512;23848403	Homo sapiens	ReMap;TRRUST	Yes	-	Mm:Q3UM65;Rn:A0A0G2JYQ4	-	-
Q9NQB0	P36402	6934	6932	TCF7L2	TCF7	chromatin immunoprecipitation assay;inferred by curator	29126285;22761861;27924024;10489374;15473860	Homo sapiens	GTRD;ReMap;TFactS_via_DoRothea	Yes	Rn:D4A8X6	Dr:B3DKP7;Mm:E9QQ91	Rn:D3ZLD0	Dr:F8W4S5;Mm:A0A5K1VVQ7
Q92922	P12830	6599	999	SMARCC1	CDH1	chromatin immunoprecipitation assay;inferred by curator	27924024;24234451;24434208	Homo sapiens	GTRD;IntAct_via_DoRothEA	Yes	Mm:P97496;Rn:A0A0G2K9D6	Dr:F1Q9K1	-	-
Q01094	Q9UIJ7	1869	50808	E2F1	AK3	chromatin immunoprecipitation assay;inferred by curator	29126285;26578589;18971253;27924024;17202159	Homo sapiens	GTRD;ORegAnno;PAZAR;ReMap;TRED	Yes	Mm:Q61501;Rn:O09139	-	Ce:Q09629;Dr:F1R4S7;Mm:Q9WTP7;Rn:Q6P2A5	-
P01106	Q9NZJ7	4609	23787	MYC	MTCH1	chromatin immunoprecipitation assay;inferred by curator	29126285;27924024;17202159	Homo sapiens	GTRD;ReMap;TRED	Yes	Dr:F1RC36;Mm:P01108	-	Mm:Q791T5;Rn:B0BN30	-
P17676	P06702	1051	6280	CEBPB	S100A9	chromatin immunoprecipitation assay;electrophoretic mobility shift assay;inferred by curator	29126285;9706399;27924024;29087512;22900683	Homo sapiens	GTRD;HTRI;ReMap;TRRUST	Yes	Mm:P28033;Rn:P21272	-	Mm:P31725	Rn:A0A0H2UHJ1
O00255	P17535	4221	3727	MEN1	JUND	chromatin immunoprecipitation assay;inferred by curator	29087512;27924024;22327296	Homo sapiens	GTRD;TRRUST	Yes	-	-	Dr:B0V1Q6;Mm:P15066;Rn:P52909	-
P56693	P13942	6663	1302	SOX10	COL11A2	inferred by curator	12783851;29087512	Homo sapiens	TRRUST	Yes	Dr:Q90XD1;Mm:Q04888;Rn:O55170	-	-	-
O75469	Q9NP84	8856	51330	NR1I2	TNFRSF12A	inferred by curator	29087512;21072196	Homo sapiens	TRRUST	Yes	Mm:O54915;Rn:Q9R1A7	-	Mm:Q9CR75;Rn:G3V6F9	-
P04637	Q9NS56	7157	10210	TP53	TOPORS	chromatin immunoprecipitation assay;inferred by curator	29126285;27924024;17202159	Homo sapiens	GTRD;ReMap;TRED	Yes	Mm:P02340	Dr:B0R0M3;Rn:M0R497	Dr:E7F1A2;Mm:Q80Z37	Rn:D3ZZE0
Q13485	P35222	4089	1499	SMAD4	CTNNB1	chromatin immunoprecipitation assay;inferred by curator	27924024;17202159	Homo sapiens	GTRD;TRED	Yes	Mm:P97471;Rn:A0A0G2K970	Dm:Q8IMG6	Dm:P18824;Mm:Q02248	Ce:H2L2I2;Dr:A0A5H1ZRJ2;Rn:A0A0G2JT93
P10275	P00750	367	5327	AR	PLAT	chromatin immunoprecipitation array;chromatin immunoprecipitation assay;inferred by curator	29126285;20610535;27924024;17202159;22900683	Homo sapiens	GTRD;HTRI;ReMap;TRED	Yes	Mm:P19091;Rn:A0A0G2JSI8	-	-	-
Q9BYV9	P17861	60468	7494	BACH2	XBP1	chromatin immunoprecipitation assay;inferred by curator	29087512;24821775;29126285	Homo sapiens	ReMap;TRRUST	Yes	Dr:Q5RIW6;Mm:P97303	Rn:D3ZW33	Rn:A0A140TAA7	Dr:F1R5F9;Mm:A0A5F8MPD3
Q9Y2N7	Q99814	64344	2034	HIF3A	EPAS1	chromatin immunoprecipitation assay;inferred by curator	29087512;27924024;19755485	Homo sapiens	GTRD;TRRUST	Yes	Dr:A0A0R4IBR4;Mm:Q0VBL6;Rn:F1LRL5	-	Dr:B3DJD1;Mm:P97481;Rn:A0A0G2K9J6	-
P03372	P42229	2099	6776	ESR1	STAT5A	chromatin immunoprecipitation assay;inferred by curator	27924024;17202159	Homo sapiens	GTRD;TRED	Yes	Mm:P19785	Rn:A0A0G2K0D4	Mm:P42230;Rn:G3V8K7	-
P15336	P01375	1386	7124	ATF2	TNF	chromatin immunoprecipitation assay;inferred by curator	10748079;29126285;10688670;20068037;27924024;10913190;17202159;29087512	Homo sapiens	GTRD;ReMap;TRED;TRRUST	Yes	Mm:P16951;Rn:Q00969	Dr:F1QIZ9	Mm:P06804	Rn:P16599
P05549	P14923	7020	3728	TFAP2A	JUP	chromatin immunoprecipitation assay;inferred by curator	29126285;27924024;17202159	Homo sapiens	GTRD;ReMap;TRED	Yes	-	-	Mm:Q02257;Rn:Q6P0K8	Dr:F8W4M8
P08047	Q9BQ69	6667	28992	SP1	MACROD1	chromatin immunoprecipitation assay;inferred by curator	29126285;18206366;26578589;27924024;15691879;29087512	Homo sapiens	GTRD;ORegAnno;ReMap;TRRUST	Yes	Dr:F1QW97;Rn:Q01714	Mm:G3X8Q0	Dr:F6PBM1;Mm:Q922B1	Rn:A0A0G2K5F1
P33076	P01903	4261	3122	CIITA	HLA-DRA	chromatin immunoprecipitation assay;inferred by curator	11429551;10886240;9300692;27924024;11889043;29087512;9600954	Homo sapiens	GTRD;TRRUST	Yes	-	-	-	Mm:A0A494B9M4;Rn:Q6MG98
P31260	Q02363	3206	3398	HOXA10	ID2	inferred by curator	29087512;20565746	Homo sapiens	TRRUST	Yes	Mm:P31310	Rn:D3ZHM5	Dr:Q7SZQ2;Mm:P41136;Rn:P41137	-
P23511	P35713	4800	54345	NFYA	SOX18	inferred by curator	18496767;29087512	Homo sapiens	TRRUST	Yes	Mm:P23708	Rn:A0A0G2KB97	Dr:E7F9I2;Mm:P43680	Rn:Q4V7E4
P33076	P48023	4261	356	CIITA	FASLG	inferred by curator	29087512;14563113	Homo sapiens	TRRUST	Yes	-	-	Mm:P41047	Dr:Q0PKX7;Rn:P36940
Q15653	P01574	4793	3456	NFKBIB	IFNB1	inferred by curator	29087512;10074115	Homo sapiens	TRRUST	Yes	Mm:Q60778;Rn:Q5U342	-	Mm:P01575;Rn:P70499	-
Q03060	P42081	1390	942	CREM	CD86	chromatin immunoprecipitation assay;inferred by curator	24234451;29126285;27924024;19299714	Homo sapiens	GTRD;IntAct_via_DoRothEA;ReMap	Yes	Rn:Q03061	Mm:D3Z7M6	Mm:P42082;Rn:O35531	-
P08047	P15170	6667	2935	SP1	GSPT1	chromatin immunoprecipitation assay;inferred by curator	29087512;22580340;29126285;27924024	Homo sapiens	GTRD;ReMap;TRRUST	Yes	Dr:F1QW97;Rn:Q01714	Mm:G3X8Q0	Mm:Q8R050	Rn:Q6AYD5
Q16254	P08572	1874	1284	E2F4	COL4A2	chromatin immunoprecipitation assay;inferred by curator	27924024;17202159	Homo sapiens	GTRD;TRED	Yes	Dr:A0A0R4ICD5;Mm:Q8R0K9;Rn:D4A9V4	-	Mm:P08122	Rn:F1M6Q3
Q8N907	O75398	199699	10522	DAND5	DEAF1	chromatin immunoprecipitation assay;inferred by curator	29126285;29087512;8055899	Homo sapiens	ReMap;TRRUST	Yes	Mm:Q76LW6	Rn:D3ZGN3	Mm:Q9Z1T5;Rn:F1LQ17	Dm:E8NH34;Dr:B3DHN2
Q01543	P15976	2313	2623	FLI1	GATA1	inferred by curator	17202159;10523830;29087512;12724402	Homo sapiens	TRED;TRRUST	Yes	Mm:P26323;Rn:Q4Z8P1	Dr:Q9PU61	Mm:P17679	Rn:P43429
P11161	P15018	1959	3976	EGR2	LIF	inferred by curator	29087512;24007274	Homo sapiens	TRRUST	Yes	Dr:Q66HY5;Mm:P08152;Rn:P51774	-	Mm:P09056;Rn:O88211	-
Q06710	Q03014	7849	3087	PAX8	HHEX	inferred by curator	15062550;20211142	Homo sapiens	FANTOM4_via_DoRothEA	Yes	Mm:Q00288;Rn:P51974	Dr:F1Q9Q9	Ce:Q9N4L2;Mm:P43120;Rn:F7F7Q9	-
Q04206	Q16822	5970	5106	RELA	PCK2	chromatin immunoprecipitation assay;inferred by curator	29126285;27924024;20137375;17202159;29087512	Homo sapiens	GTRD;ReMap;TRED;TRRUST	Yes	Mm:Q04207;Rn:Q7TQN4	-	Dr:F1R9Y5;Rn:F1LQJ7	-
